idr_name	NAME	deplete
>sp|O14920|IKKB_HUMAN.diso:2	O14920	0
>sp|Q96N77|ZN641_HUMAN.diso:2	Q96N77	0
>sp|O95551|TYDP2_HUMAN.diso:2	O95551	0
>sp|Q96EK7|F120B_HUMAN.diso:2	Q96EK7	0
>sp|Q7Z2T5|TRM1L_HUMAN.diso:8	Q7Z2T5	0
>sp|Q8N392|RHG18_HUMAN.diso:2	Q8N392	0
>sp|O95210|STBD1_HUMAN.diso:2	O95210	0
>sp|O43164|PJA2_HUMAN.diso:8	O43164	0
>sp|Q9H4I2|ZHX3_HUMAN.diso:7	Q9H4I2	0
>sp|Q8N2C3|DEPD4_HUMAN.diso:2	Q8N2C3	0
>sp|Q9NQ25|SLAF7_HUMAN.diso:2	Q9NQ25	0
>sp|Q9NWS0|PIHD1_HUMAN.diso:2	Q9NWS0	0
>sp|Q86VE9|SERC5_HUMAN.diso:2	Q86VE9	0
>sp|Q86VH4|LRRT4_HUMAN.diso:6	Q86VH4	0
>sp|Q8TAW3|ZN671_HUMAN.diso:3	Q8TAW3	0
>sp|Q8N0U2|TMM61_HUMAN.diso:5	Q8N0U2	0
>sp|Q9Y5Y9|SCNAA_HUMAN.diso:11	Q9Y5Y9	0
>sp|A6NM62|LRC53_HUMAN.diso:2	A6NM62	0
>sp|P43405|KSYK_HUMAN.diso:2	P43405	0
>sp|A8K8V0|ZN785_HUMAN.diso:4	A8K8V0	0
>sp|Q5HY98|ZN766_HUMAN.diso:2	Q5HY98	0
>sp|Q0ZGT2|NEXN_HUMAN.diso:4	Q0ZGT2	0
>sp|Q8TBZ2|MYBPP_HUMAN.diso:5	Q8TBZ2	0
>sp|Q96GV9|CE030_HUMAN.diso:1	Q96GV9	0
>sp|C4AMC7|WASH3_HUMAN.diso:3	C4AMC7	0
>sp|Q6IQ21|ZN770_HUMAN.diso:14	Q6IQ21	1
>sp|Q8WW38|FOG2_HUMAN.diso:5	Q8WW38	0
>sp|O00124|UBXN8_HUMAN.diso:7	O00124	0
>sp|Q8IWD4|CC117_HUMAN.diso:2	Q8IWD4	0
>sp|Q8WUY3|PRUN2_HUMAN.diso:8	Q8WUY3	0
>sp|Q8TC44|POC1B_HUMAN.diso:4	Q8TC44	0
>sp|Q96MM3|ZFP42_HUMAN.diso:3	Q96MM3	0
>sp|Q6N021|TET2_HUMAN.diso:9	Q6N021	0
>sp|Q92802|N42L2_HUMAN.diso:1	Q92802	0
>sp|Q8N8G2|VGLL2_HUMAN.diso:1	Q8N8G2	0
>sp|Q9NQ75|CASS4_HUMAN.diso:3	Q9NQ75	0
>tr|B7ZLF3|B7ZLF3_HUMAN.diso:1	B7ZLF3	0
>sp|Q8N895|ZN366_HUMAN.diso:7	Q8N895	0
>sp|Q15743|OGR1_HUMAN.diso:2	Q15743	0
>sp|Q9Y2Q9|RT28_HUMAN.diso:1	Q9Y2Q9	0
>sp|Q5HYJ3|FA76B_HUMAN.diso:1	Q5HYJ3	0
>sp|Q8NAT2|TDRD5_HUMAN.diso:3	Q8NAT2	0
>sp|O75264|SIM24_HUMAN.diso:1	O75264	0
>sp|Q5JRA6|TGO1_HUMAN.diso:13	Q5JRA6	0
>sp|Q6NZI2|CAVN1_HUMAN.diso:1	Q6NZI2	0
>sp|O60779|S19A2_HUMAN.diso:2	O60779	0
>sp|Q12996|CSTF3_HUMAN.diso:3	Q12996	0
>sp|Q96MR6|CFA57_HUMAN.diso:6	Q96MR6	0
>sp|O43868|S28A2_HUMAN.diso:1	O43868	0
>sp|Q8TD26|CHD6_HUMAN.diso:6	Q8TD26	1
>sp|Q96MC5|MERB1_HUMAN.diso:1	Q96MC5	0
>sp|Q9H095|DRC9_HUMAN.diso:2	Q9H095	0
>sp|P43355|MAGA1_HUMAN.diso:1	P43355	0
>sp|P43357|MAGA3_HUMAN.diso:1	P43357	0
>sp|P43360|MAGA6_HUMAN.diso:1	P43360	0
>sp|P43356|MAGA2_HUMAN.diso:1	P43356	0
>sp|P43365|MAGAC_HUMAN.diso:1	P43365	0
>sp|Q9H175|CSRN2_HUMAN.diso:6	Q9H175	1
>sp|A6NDY0|EPAB2_HUMAN.diso:4	A6NDY0	0
>tr|A0A0U1RQG5|A0A0U1RQG5_HUMAN.diso:2	A0A0U1RQG5	0
>sp|P0C2W7|CT47B_HUMAN.diso:2	P0C2W7	0
>sp|Q5JQC4|CT47A_HUMAN.diso:2	Q5JQC4	0
>sp|Q9BSV6|SEN34_HUMAN.diso:1	Q9BSV6	0
>sp|Q9NR48|ASH1L_HUMAN.diso:8	Q9NR48	0
>sp|A6NFE2|SMCO2_HUMAN.diso:5	A6NFE2	0
>sp|Q9Y2Y8|PRG3_HUMAN.diso:1	Q9Y2Y8	0
>sp|P43358|MAGA4_HUMAN.diso:1	P43358	0
>sp|P43359|MAGA5_HUMAN.diso:1	P43359	0
>sp|Q9H009|NACA2_HUMAN.diso:1	Q9H009	0
>sp|Q9BZK3|NACP4_HUMAN.diso:1	Q9BZK3	0
>sp|P28336|NMBR_HUMAN.diso:3	P28336	0
>sp|P42331|RHG25_HUMAN.diso:3	P42331	0
>sp|Q13129|RLF_HUMAN.diso:18	Q13129	0
>sp|C9JQL5|DSA2D_HUMAN.diso:1	C9JQL5	0
>sp|Q01629|IFM2_HUMAN.diso:1	Q01629	0
>sp|Q01628|IFM3_HUMAN.diso:1	Q01628	0
>sp|O60522|TDRD6_HUMAN.diso:5	O60522	0
>sp|Q96QZ7|MAGI1_HUMAN.diso:10	Q96QZ7	0
>sp|Q14693|LPIN1_HUMAN.diso:5	Q14693	0
>sp|Q7L4P6|BEND5_HUMAN.diso:9	Q7L4P6	0
>sp|Q8TBJ4|PLPR1_HUMAN.diso:2	Q8TBJ4	0
>sp|O60309|L37A3_HUMAN.diso:8	O60309	0
>sp|Q96AM1|MRGRF_HUMAN.diso:1	Q96AM1	0
>sp|Q7Z2Q7|LRR70_HUMAN.diso:2	Q7Z2Q7	0
>sp|P32926|DSG3_HUMAN.diso:3	P32926	0
>tr|M0R2Z0|M0R2Z0_HUMAN.diso:2	M0R2Z0	0
>sp|Q8NEK5|ZN548_HUMAN.diso:2	Q8NEK5	1
>sp|P0C7N4|T191B_HUMAN.diso:6	P0C7N4	0
>sp|Q96BY7|ATG2B_HUMAN.diso:1	Q96BY7	0
>sp|Q8N0X7|SPART_HUMAN.diso:2	Q8N0X7	0
>sp|P02730|B3AT_HUMAN.diso:2	P02730	0
>sp|O95625|ZBT11_HUMAN.diso:4	O95625	0
>sp|Q8IVP9|ZN547_HUMAN.diso:2	Q8IVP9	0
>sp|Q14012|KCC1A_HUMAN.diso:4	Q14012	0
>sp|Q9UHF4|I20RA_HUMAN.diso:3	Q9UHF4	0
>sp|O60331|PI51C_HUMAN.diso:1	O60331	0
>sp|Q7Z2T5|TRM1L_HUMAN.diso:1	Q7Z2T5	0
>sp|O43237|DC1L2_HUMAN.diso:1	O43237	0
>sp|Q7Z2Z1|TICRR_HUMAN.diso:4	Q7Z2Z1	1
>sp|O14607|UTY_HUMAN.diso:1	O14607	0
>sp|Q9P2E9|RRBP1_HUMAN.diso:3	Q9P2E9	0
>sp|P25208|NFYB_HUMAN.diso:2	P25208	0
>sp|P35250|RFC2_HUMAN.diso:1	P35250	0
>sp|Q4VC44|FWCH1_HUMAN.diso:6	Q4VC44	0
>sp|Q8N8P6|YX004_HUMAN.diso:3	Q8N8P6	0
>sp|Q99873|ANM1_HUMAN.diso:1	Q99873	0
>sp|Q9H172|ABCG4_HUMAN.diso:1	Q9H172	0
>sp|Q8IZ69|TRM2A_HUMAN.diso:1	Q8IZ69	0
>sp|Q96H79|ZCCHL_HUMAN.diso:4	Q96H79	0
>sp|Q9H3P7|GCP60_HUMAN.diso:6	Q9H3P7	0
>sp|Q13520|AQP6_HUMAN.diso:2	Q13520	0
>sp|Q8IXU6|S35F2_HUMAN.diso:3	Q8IXU6	0
>sp|Q8IZ96|CKLF1_HUMAN.diso:1	Q8IZ96	0
>sp|P02649|APOE_HUMAN.diso:1	P02649	0
>sp|Q9UHC7|MKRN1_HUMAN.diso:6	Q9UHC7	0
>sp|Q8TAQ2|SMRC2_HUMAN.diso:6	Q8TAQ2	0
>sp|C9J6K1|CS081_HUMAN.diso:1	C9J6K1	0
>sp|Q96JQ5|M4A4A_HUMAN.diso:1	Q96JQ5	0
>sp|O15119|TBX3_HUMAN.diso:6	O15119	0
>sp|Q6ZT12|UBR3_HUMAN.diso:11	Q6ZT12	0
>sp|Q9Y5K3|PCY1B_HUMAN.diso:1	Q9Y5K3	0
>sp|Q8TF50|ZN526_HUMAN.diso:1	Q8TF50	0
>sp|Q9H173|SIL1_HUMAN.diso:1	Q9H173	0
>sp|Q9H1I8|ASCC2_HUMAN.diso:2	Q9H1I8	0
>sp|P39880|CUX1_HUMAN.diso:2	P39880	1
>sp|Q16891|MIC60_HUMAN.diso:2	Q16891	0
>sp|Q92783|STAM1_HUMAN.diso:2	Q92783	0
>sp|Q8TD19|NEK9_HUMAN.diso:6	Q8TD19	0
>sp|O75204|TM127_HUMAN.diso:2	O75204	0
>sp|P21128|ENDOU_HUMAN.diso:5	P21128	0
>sp|Q14524|SCN5A_HUMAN.diso:7	Q14524	0
>sp|A6NEE1|PLHD1_HUMAN.diso:2	A6NEE1	0
>sp|P24863|CCNC_HUMAN.diso:2	P24863	0
>tr|M0R0K3|M0R0K3_HUMAN.diso:3	M0R0K3	0
>sp|P55055|NR1H2_HUMAN.diso:3	P55055	0
>sp|Q13308|PTK7_HUMAN.diso:4	Q13308	0
>sp|P15923|TFE2_HUMAN.diso:2	P15923	0
>sp|Q99081|HTF4_HUMAN.diso:2	Q99081	0
>sp|O14545|TRAD1_HUMAN.diso:2	O14545	0
>sp|Q9BRP0|OVOL2_HUMAN.diso:4	Q9BRP0	0
>sp|Q9BZV2|S19A3_HUMAN.diso:2	Q9BZV2	0
>sp|Q8TBZ2|MYBPP_HUMAN.diso:2	Q8TBZ2	0
>sp|O60231|DHX16_HUMAN.diso:4	O60231	0
>sp|A6NC98|CC88B_HUMAN.diso:5	A6NC98	0
>sp|Q9ULM0|PKHH1_HUMAN.diso:2	Q9ULM0	0
>sp|A6NMX2|I4E1B_HUMAN.diso:1	A6NMX2	0
>sp|O75417|DPOLQ_HUMAN.diso:5	O75417	0
>sp|P35499|SCN4A_HUMAN.diso:4	P35499	0
>sp|P12270|TPR_HUMAN.diso:36	P12270	0
>sp|Q86YF9|DZIP1_HUMAN.diso:7	Q86YF9	0
>sp|Q2I0M5|RSPO4_HUMAN.diso:4	Q2I0M5	0
>sp|Q9BTP6|ZBED2_HUMAN.diso:8	Q9BTP6	0
>sp|Q9NQ31|AKIP1_HUMAN.diso:2	Q9NQ31	0
>sp|A0A0U1RR37|CA232_HUMAN.diso:2	A0A0U1RR37	0
>sp|P36021|MOT8_HUMAN.diso:1	P36021	0
>sp|A6NKF2|ARI3C_HUMAN.diso:1	A6NKF2	0
>sp|Q9H6L5|RETR1_HUMAN.diso:1	Q9H6L5	0
>sp|O00541|PESC_HUMAN.diso:3	O00541	0
>sp|P09486|SPRC_HUMAN.diso:2	P09486	0
>sp|Q8WUI4|HDAC7_HUMAN.diso:2	Q8WUI4	0
>sp|P0C263|SBK2_HUMAN.diso:1	P0C263	0
>tr|A0A0A0MTC1|A0A0A0MTC1_HUMAN.diso:10	A0A0A0MTC1	0
>sp|Q63HN8|RN213_HUMAN.diso:9	Q63HN8	0
>sp|P56524|HDAC4_HUMAN.diso:5	P56524	0
>sp|Q8IYW2|CFA46_HUMAN.diso:7	Q8IYW2	0
>sp|A9Z1Z3|FR1L4_HUMAN.diso:4	A9Z1Z3	0
>sp|P58872|RHBL3_HUMAN.diso:1	P58872	0
>sp|Q9UQL6|HDAC5_HUMAN.diso:2	Q9UQL6	0
>sp|A6NNW6|ENO4_HUMAN.diso:4	A6NNW6	0
>sp|Q9UBS0|KS6B2_HUMAN.diso:2	Q9UBS0	0
>sp|Q9BSJ2|GCP2_HUMAN.diso:4	Q9BSJ2	0
>sp|Q13286|CLN3_HUMAN.diso:4	Q13286	0
>sp|Q6XD76|ASCL4_HUMAN.diso:3	Q6XD76	0
>sp|Q8N5A5|ZGPAT_HUMAN.diso:2	Q8N5A5	0
>sp|Q9BTK6|PAGR1_HUMAN.diso:1	Q9BTK6	0
>sp|A8MT33|SYC1L_HUMAN.diso:6	A8MT33	0
>sp|Q6ZPD9|D19L3_HUMAN.diso:1	Q6ZPD9	0
>sp|Q92614|MY18A_HUMAN.diso:5	Q92614	0
>sp|Q9NTN3|S35D1_HUMAN.diso:1	Q9NTN3	0
>sp|Q9UNK0|STX8_HUMAN.diso:3	Q9UNK0	0
>sp|O95972|BMP15_HUMAN.diso:6	O95972	0
>sp|Q96FF7|MISP3_HUMAN.diso:1	Q96FF7	0
>sp|P57773|CXA9_HUMAN.diso:2	P57773	0
>sp|Q9C0C4|SEM4C_HUMAN.diso:2	Q9C0C4	0
>sp|Q9NQ69|LHX9_HUMAN.diso:4	Q9NQ69	0
>sp|Q9UBB9|TFP11_HUMAN.diso:3	Q9UBB9	1
>sp|P12270|TPR_HUMAN.diso:2	P12270	0
>sp|P35913|PDE6B_HUMAN.diso:2	P35913	0
>sp|Q15154|PCM1_HUMAN.diso:7	Q15154	0
>sp|P53350|PLK1_HUMAN.diso:2	P53350	0
>sp|Q6P5Q4|LMOD2_HUMAN.diso:3	Q6P5Q4	0
>sp|A0A1B0GVM6|CK097_HUMAN.diso:2	A0A1B0GVM6	0
>sp|Q9NX95|SYBU_HUMAN.diso:3	Q9NX95	0
>sp|Q9P2G1|AKIB1_HUMAN.diso:3	Q9P2G1	0
>sp|P42857|NSG1_HUMAN.diso:4	P42857	0
>sp|P46939|UTRO_HUMAN.diso:2	P46939	0
>sp|O75461|E2F6_HUMAN.diso:2	O75461	0
>sp|Q00872|MYPC1_HUMAN.diso:1	Q00872	0
>sp|A6NK97|S22AK_HUMAN.diso:1	A6NK97	0
>sp|A1A4V9|CC189_HUMAN.diso:2	A1A4V9	0
>sp|Q15413|RYR3_HUMAN.diso:4	Q15413	0
>sp|Q8N157|AHI1_HUMAN.diso:6	Q8N157	0
>sp|P06730|IF4E_HUMAN.diso:1	P06730	0
>sp|Q5TZF3|ANR45_HUMAN.diso:1	Q5TZF3	0
>sp|Q9UJG1|MSPD1_HUMAN.diso:2	Q9UJG1	0
>sp|Q6PF05|TT23L_HUMAN.diso:3	Q6PF05	0
>sp|Q8TEQ6|GEMI5_HUMAN.diso:6	Q8TEQ6	0
>sp|Q5T3U5|MRP7_HUMAN.diso:5	Q5T3U5	0
>sp|Q9BRC7|PLCD4_HUMAN.diso:2	Q9BRC7	0
>sp|Q9ULW3|ABT1_HUMAN.diso:1	Q9ULW3	0
>sp|O14843|FFAR3_HUMAN.diso:2	O14843	0
>sp|O15529|GPR42_HUMAN.diso:2	O15529	0
>sp|Q9ULE0|WWC3_HUMAN.diso:7	Q9ULE0	0
>sp|Q16322|KCA10_HUMAN.diso:4	Q16322	0
>sp|Q5JQC9|AKAP4_HUMAN.diso:8	Q5JQC9	0
>sp|O14745|NHRF1_HUMAN.diso:2	O14745	0
>sp|Q14524|SCN5A_HUMAN.diso:4	Q14524	0
>sp|O75477|ERLN1_HUMAN.diso:2	O75477	0
>sp|Q9UJC3|HOOK1_HUMAN.diso:11	Q9UJC3	0
>sp|Q86UB2|BIVM_HUMAN.diso:1	Q86UB2	0
>sp|Q8IZS5|OFCC1_HUMAN.diso:2	Q8IZS5	0
>sp|A4UGR9|XIRP2_HUMAN.diso:14	A4UGR9	0
>sp|O15055|PER2_HUMAN.diso:7	O15055	0
>sp|Q9NS73|MBIP1_HUMAN.diso:2	Q9NS73	0
>sp|Q8IV33|K0825_HUMAN.diso:3	Q8IV33	0
>sp|Q8N9W8|FA71D_HUMAN.diso:4	Q8N9W8	0
>sp|Q96CN4|EVI5L_HUMAN.diso:7	Q96CN4	0
>sp|Q8TE73|DYH5_HUMAN.diso:4	Q8TE73	0
>sp|Q9UKF5|ADA29_HUMAN.diso:2	Q9UKF5	0
>sp|Q9Y6F6|MRVI1_HUMAN.diso:4	Q9Y6F6	0
>sp|Q14865|ARI5B_HUMAN.diso:10	Q14865	0
>sp|P26639|SYTC_HUMAN.diso:1	P26639	0
>sp|Q9HCJ6|VAT1L_HUMAN.diso:1	Q9HCJ6	0
>sp|Q3SY56|SP6_HUMAN.diso:4	Q3SY56	0
>sp|Q8WZA9|IRGQ_HUMAN.diso:3	Q8WZA9	0
>sp|P37088|SCNNA_HUMAN.diso:1	P37088	0
>sp|Q8TED4|G6PT3_HUMAN.diso:3	Q8TED4	0
>sp|O95382|M3K6_HUMAN.diso:4	O95382	0
>sp|Q86UR5|RIMS1_HUMAN.diso:2	Q86UR5	0
>sp|Q9UHN1|DPOG2_HUMAN.diso:2	Q9UHN1	0
>sp|Q4VC44|FWCH1_HUMAN.diso:1	Q4VC44	0
>sp|Q96CP2|FWCH2_HUMAN.diso:1	Q96CP2	0
>sp|A7E2S9|A30BL_HUMAN.diso:2	A7E2S9	0
>sp|A8MZ97|CB074_HUMAN.diso:2	A8MZ97	0
>sp|Q6P2H3|CEP85_HUMAN.diso:9	Q6P2H3	0
>sp|O75121|MFA3L_HUMAN.diso:4	O75121	0
>sp|Q9BZK3|NACP4_HUMAN.diso:3	Q9BZK3	0
>sp|Q9H009|NACA2_HUMAN.diso:3	Q9H009	0
>sp|Q6PIF2|SYCE2_HUMAN.diso:1	Q6PIF2	0
>sp|Q9UEE5|ST17A_HUMAN.diso:2	Q9UEE5	0
>sp|Q9C005|DPY30_HUMAN.diso:1	Q9C005	0
>sp|Q99250|SCN2A_HUMAN.diso:9	Q99250	0
>sp|Q9NY46|SCN3A_HUMAN.diso:9	Q9NY46	0
>sp|P20823|HNF1A_HUMAN.diso:5	P20823	0
>sp|P35680|HNF1B_HUMAN.diso:6	P35680	0
>sp|Q9UPV9|TRAK1_HUMAN.diso:4	Q9UPV9	0
>sp|Q13439|GOGA4_HUMAN.diso:17	Q13439	0
>sp|Q8N201|INT1_HUMAN.diso:3	Q8N201	0
>sp|Q15021|CND1_HUMAN.diso:8	Q15021	0
>sp|Q9BW85|YJU2_HUMAN.diso:2	Q9BW85	0
>sp|Q6P1Q9|MET2B_HUMAN.diso:3	Q6P1Q9	0
>sp|Q96IZ6|MET2A_HUMAN.diso:3	Q96IZ6	0
>sp|Q9P2D8|UNC79_HUMAN.diso:6	Q9P2D8	0
>sp|Q9Y2X9|ZN281_HUMAN.diso:3	Q9Y2X9	1
>sp|A0AVT1|UBA6_HUMAN.diso:1	A0AVT1	0
>sp|Q99661|KIF2C_HUMAN.diso:5	Q99661	0
>sp|O15027|SC16A_HUMAN.diso:4	O15027	0
>sp|Q96HU1|SGSM3_HUMAN.diso:1	Q96HU1	0
>sp|A6NGR9|MROH6_HUMAN.diso:3	A6NGR9	0
>sp|Q13203|MYBPH_HUMAN.diso:1	Q13203	0
>sp|Q5SR56|MF14B_HUMAN.diso:1	Q5SR56	0
>sp|Q5VZR4|MF14C_HUMAN.diso:1	Q5VZR4	0
>sp|Q5M775|CYTSB_HUMAN.diso:13	Q5M775	0
>sp|Q6ZUT9|DEN5B_HUMAN.diso:9	Q6ZUT9	0
>sp|Q9NZJ6|COQ3_HUMAN.diso:3	Q9NZJ6	0
>sp|Q9UHC7|MKRN1_HUMAN.diso:7	Q9UHC7	0
>sp|Q14126|DSG2_HUMAN.diso:2	Q14126	0
>sp|P0C7I6|CC159_HUMAN.diso:3	P0C7I6	0
>sp|Q2M3M2|SC5A9_HUMAN.diso:2	Q2M3M2	0
>sp|Q8NBI5|S43A3_HUMAN.diso:4	Q8NBI5	0
>sp|Q8NE09|RGS22_HUMAN.diso:7	Q8NE09	0
>sp|Q9BQS8|FYCO1_HUMAN.diso:9	Q9BQS8	0
>sp|Q969R2|OSBP2_HUMAN.diso:2	Q969R2	0
>sp|Q9NUA8|ZBT40_HUMAN.diso:2	Q9NUA8	0
>sp|P56180|TPTE_HUMAN.diso:1	P56180	0
>sp|Q6XPS3|TPTE2_HUMAN.diso:1	Q6XPS3	0
>sp|P12270|TPR_HUMAN.diso:34	P12270	0
>sp|Q6ZMI0|PPR21_HUMAN.diso:23	Q6ZMI0	0
>sp|Q8N5C7|DTWD1_HUMAN.diso:1	Q8N5C7	0
>sp|Q8N960|CE120_HUMAN.diso:4	Q8N960	0
>sp|Q9UPN3|MACF1_HUMAN.diso:5	Q9UPN3	0
>sp|O60281|ZN292_HUMAN.diso:11	O60281	1
>sp|Q8NHR7|TERB2_HUMAN.diso:2	Q8NHR7	0
>sp|Q9UPN3|MACF1_HUMAN.diso:6	Q9UPN3	0
>sp|P51788|CLCN2_HUMAN.diso:2	P51788	0
>sp|Q8NEZ4|KMT2C_HUMAN.diso:21	Q8NEZ4	0
>sp|Q86SK9|SCD5_HUMAN.diso:1	Q86SK9	0
>sp|Q8NA72|POC5_HUMAN.diso:19	Q8NA72	0
>sp|Q9C0A0|CNTP4_HUMAN.diso:6	Q9C0A0	0
>sp|P17980|PRS6A_HUMAN.diso:1	P17980	0
>sp|P48382|RFX5_HUMAN.diso:3	P48382	1
>sp|O75970|MPDZ_HUMAN.diso:5	O75970	0
>sp|P98174|FGD1_HUMAN.diso:4	P98174	0
>sp|Q9NQE9|HINT3_HUMAN.diso:1	Q9NQE9	0
>sp|Q00653|NFKB2_HUMAN.diso:9	Q00653	0
>sp|A0AVI2|FR1L5_HUMAN.diso:1	A0AVI2	0
>sp|Q9NQ11|AT132_HUMAN.diso:2	Q9NQ11	0
>sp|P0DO97|CC192_HUMAN.diso:12	P0DO97	0
>sp|Q64ET8|FRG2_HUMAN.diso:2	Q64ET8	0
>sp|Q8NAA5|LR75A_HUMAN.diso:4	Q8NAA5	0
>sp|Q6NSJ5|LRC8E_HUMAN.diso:3	Q6NSJ5	0
>sp|P35212|CXA4_HUMAN.diso:1	P35212	0
>sp|Q9H2D6|TARA_HUMAN.diso:8	Q9H2D6	0
>sp|Q8IVE3|PKHH2_HUMAN.diso:4	Q8IVE3	0
>sp|P07332|FES_HUMAN.diso:5	P07332	0
>sp|Q8WWW0|RASF5_HUMAN.diso:2	Q8WWW0	0
>sp|A7MCY6|TBKB1_HUMAN.diso:6	A7MCY6	0
>sp|Q92736|RYR2_HUMAN.diso:14	Q92736	0
>sp|Q0VD86|INCA1_HUMAN.diso:3	Q0VD86	0
>sp|Q9UJ78|ZMYM5_HUMAN.diso:4	Q9UJ78	0
>sp|Q9H095|DRC9_HUMAN.diso:1	Q9H095	0
>sp|Q9Y2G9|SBNO2_HUMAN.diso:14	Q9Y2G9	0
>tr|A0A2R8Y872|A0A2R8Y872_HUMAN.diso:7	A0A2R8Y872	0
>sp|Q587J7|TDR12_HUMAN.diso:4	Q587J7	0
>sp|P59047|NALP5_HUMAN.diso:2	P59047	0
>sp|Q9BWH6|RPAP1_HUMAN.diso:6	Q9BWH6	0
>sp|Q8IV48|ERI1_HUMAN.diso:1	Q8IV48	0
>sp|Q9UI46|DNAI1_HUMAN.diso:2	Q9UI46	0
>sp|P31639|SC5A2_HUMAN.diso:2	P31639	0
>sp|Q3MIN7|RGL3_HUMAN.diso:7	Q3MIN7	0
>sp|O94885|SASH1_HUMAN.diso:1	O94885	0
>sp|Q9UIG8|SO3A1_HUMAN.diso:4	Q9UIG8	0
>sp|Q6UE05|TM270_HUMAN.diso:2	Q6UE05	0
>sp|Q9H171|ZBP1_HUMAN.diso:2	Q9H171	0
>sp|Q6ZVM7|TM1L2_HUMAN.diso:5	Q6ZVM7	0
>sp|Q6QNY1|BL1S2_HUMAN.diso:1	Q6QNY1	0
>sp|Q8IU99|CAHM1_HUMAN.diso:2	Q8IU99	0
>sp|O96005|CLPT1_HUMAN.diso:4	O96005	0
>sp|P54725|RD23A_HUMAN.diso:1	P54725	0
>sp|Q9BQA5|HINFP_HUMAN.diso:4	Q9BQA5	0
>sp|Q9NSD7|RL3R1_HUMAN.diso:9	Q9NSD7	0
>sp|O60343|TBCD4_HUMAN.diso:1	O60343	0
>sp|Q9H172|ABCG4_HUMAN.diso:2	Q9H172	0
>sp|Q5UCC4|EMC10_HUMAN.diso:2	Q5UCC4	0
>sp|Q8IUD6|RN135_HUMAN.diso:5	Q8IUD6	0
>sp|Q96PS8|AQP10_HUMAN.diso:2	Q96PS8	0
>sp|Q8TBA6|GOGA5_HUMAN.diso:5	Q8TBA6	0
>sp|O94817|ATG12_HUMAN.diso:1	O94817	0
>sp|Q9HAB3|S52A2_HUMAN.diso:2	Q9HAB3	0
>sp|Q9NWF4|S52A1_HUMAN.diso:2	Q9NWF4	0
>sp|Q96NA2|RILP_HUMAN.diso:5	Q96NA2	0
>sp|Q96FZ7|CHMP6_HUMAN.diso:2	Q96FZ7	0
>sp|Q9C0A1|ZFHX2_HUMAN.diso:17	Q9C0A1	0
>sp|Q8NE18|NSUN7_HUMAN.diso:1	Q8NE18	0
>sp|Q8TCN5|ZN507_HUMAN.diso:8	Q8TCN5	0
>sp|Q96N95|ZN396_HUMAN.diso:1	Q96N95	0
>sp|O95772|STR3N_HUMAN.diso:1	O95772	0
>sp|Q52M58|CN177_HUMAN.diso:1	Q52M58	0
>sp|P0C7T5|ATX1L_HUMAN.diso:2	P0C7T5	0
>sp|Q6DT37|MRCKG_HUMAN.diso:10	Q6DT37	0
>sp|Q9P225|DYH2_HUMAN.diso:1	Q9P225	0
>sp|Q8NEB7|ACRBP_HUMAN.diso:6	Q8NEB7	0
>sp|Q8N4C6|NIN_HUMAN.diso:21	Q8N4C6	0
>sp|Q96JN2|CC136_HUMAN.diso:8	Q96JN2	0
>sp|O94913|PCF11_HUMAN.diso:16	O94913	0
>sp|Q8IYA6|CKP2L_HUMAN.diso:2	Q8IYA6	0
>sp|P24593|IBP5_HUMAN.diso:6	P24593	0
>sp|Q15035|TRAM2_HUMAN.diso:2	Q15035	0
>sp|A8MWK0|FS2P1_HUMAN.diso:1	A8MWK0	0
>sp|Q9XRX5|HHLA3_HUMAN.diso:2	Q9XRX5	0
>sp|O43151|TET3_HUMAN.diso:2	O43151	1
>sp|Q01780|EXOSX_HUMAN.diso:4	Q01780	1
>sp|Q76FK4|NOL8_HUMAN.diso:2	Q76FK4	0
>sp|Q14596|NBR1_HUMAN.diso:6	Q14596	0
>sp|Q96NG5|ZN558_HUMAN.diso:2	Q96NG5	0
>sp|O15078|CE290_HUMAN.diso:7	O15078	0
>sp|Q15046|SYK_HUMAN.diso:1	Q15046	0
>sp|O14715|RGPD8_HUMAN.diso:17	O14715	0
>sp|Q92833|JARD2_HUMAN.diso:4	Q92833	0
>sp|O95071|UBR5_HUMAN.diso:11	O95071	1
>sp|O75969|AKAP3_HUMAN.diso:6	O75969	0
>sp|P61296|HAND2_HUMAN.diso:2	P61296	0
>sp|Q8TBY8|PMFBP_HUMAN.diso:19	Q8TBY8	0
>sp|Q9NYZ3|GTSE1_HUMAN.diso:5	Q9NYZ3	0
>sp|Q9NUQ8|ABCF3_HUMAN.diso:2	Q9NUQ8	0
>sp|P09874|PARP1_HUMAN.diso:5	P09874	1
>sp|Q03721|KCNC4_HUMAN.diso:1	Q03721	0
>sp|Q8IUF8|RIOX2_HUMAN.diso:1	Q8IUF8	0
>sp|Q8N7X0|ADGB_HUMAN.diso:24	Q8N7X0	0
>sp|Q8NA29|NLS1_HUMAN.diso:1	Q8NA29	0
>sp|Q8TCC7|S22A8_HUMAN.diso:1	Q8TCC7	0
>sp|O94955|RHBT3_HUMAN.diso:1	O94955	0
>sp|Q9UIL8|PHF11_HUMAN.diso:3	Q9UIL8	0
>sp|Q9P0W2|HM20B_HUMAN.diso:1	Q9P0W2	0
